batter,runs,balls,fours,sixes,strike_rate,dismissal
Yuvraj Singh,11,7,0,1,157.14,c M Starc b Chahal
Jean-Paul Duminy,67,43,4,3,155.81,not out
Saurabh Tiwary,13,9,0,1,144.44,not out
Angelo Mathews,1,3,0,0,33.33,run out (Chahal)
Kedar Jadhav,0,1,0,0,0.0,c D Karthik b Harshal Patel
Quinton de Kock,69,39,9,3,176.92,c Kohli b Chahal
Shreyas Iyer,20,18,1,1,111.11,c Gayle b Harshal Patel
