bowler,overs,maidens,runs,wickets,economy
Chris Woakes,4.0,0,22,2,5.5
Avesh Khan,4.0,0,32,3,8.0
Kagiso Rabada,4.0,0,30,2,7.5
Ravichandran Ashwin,3.0,0,14,0,4.7
Tom Curran,3.4,0,35,0,9.5
Marcus Stoinis,1.0,0,15,0,15.0
