batter,runs,balls,fours,sixes,strike_rate,dismissal
de Kock,50,29,4,3,172.41,c Shivam Mavi b Narine
Deepak Hooda,41,27,4,2,151.85,c Shreyas Iyer b Russell
Krunal Pandya,25,27,2,0,92.59,c Finch b Russell
Ayush Badoni,15,18,0,0,83.33,not out
Stoinis,28,14,1,3,200.0,c Shreyas Iyer b Shivam Mavi
Holder,13,4,0,2,325.0,c Rinku Singh b Southee
Chameera,0,1,0,0,0.0,run out (Indrajith)
