over,runs,wickets
1,6,0
2,15,0
3,15,0
4,8,0
5,10,0
6,9,0
7,8,0
8,3,0
9,6,0
10,8,0
11,10,0
12,9,0
13,10,0
14,5,0
15,4,0
16,4,0
17,6,0
18,18,0
19,14,0
20,6,0
