bowler,overs,maidens,runs,wickets,economy
Sam Curran,3.0,0,31,0,10.3
Mohammed Shami,4.0,0,43,1,10.8
Ravichandran Ashwin,4.0,0,30,1,7.5
Murugan Ashwin,4.0,0,24,0,6.0
Andrew Tye,4.0,0,40,0,10.0
Sarfaraz Khan,0.2,0,6,0,18.0
