over,runs,wickets
1,7,0
2,9,0
3,9,0
4,14,0
5,9,0
6,9,0
7,6,0
8,7,0
9,11,0
10,8,0
11,2,0
12,11,0
13,13,0
14,6,0
15,3,0
16,5,0
17,16,0
18,19,0
19,18,0
20,10,0
