over,runs,wickets
1,11,0
2,8,0
3,9,0
4,17,0
5,12,0
6,12,0
7,12,0
8,9,0
9,10,0
10,8,0
11,10,0
12,6,0
13,8,0
14,6,0
15,8,0
16,14,0
17,8,0
18,2,0
19,15,0
20,20,0
