bowler,overs,maidens,runs,wickets,economy
Cummins,4,0,34,0,8.5
Harsh Dubey,4,0,44,1,11.0
Harshal Patel,4,0,49,1,12.2
Eshan Malinga,4,0,28,2,7.0
Zeeshan Ansari,2,0,22,0,11.0
Nitish Reddy,2,0,28,1,14.0
