over,runs,wickets
1,6,0
2,2,0
3,5,0
4,10,0
5,10,0
6,15,0
7,3,0
8,10,0
9,1,0
10,8,0
11,8,0
12,10,0
13,16,0
14,10,0
15,8,0
16,10,0
17,2,0
18,8,0
19,9,0
20,0,0
