bowler,overs,maidens,runs,wickets,economy
Alfonso Thomas,2,0,14,0,7.0
Ashish Nehra,3,0,34,0,11.33
Luke Wright,2,0,24,0,12.0
Sourav Ganguly,1,0,12,0,12.0
Murali Kartik,4,0,26,0,6.5
Rahul Sharma,4,0,33,1,8.25
