batter,runs,balls,fours,sixes,strike_rate,dismissal
Virender Sehwag,87,48,10,3,181.25,not out
Mahela Jayawardene,18,14,3,0,128.57,run out (Luke Wright/R Uthappa)
Kevin Pietersen,27,21,1,2,128.57,c J Ryder b R Sharma
Ross Taylor,9,13,0,0,69.23,not out
