over,runs,wickets
1,0,0
2,7,0
3,3,0
4,13,0
5,13,0
6,11,0
7,4,0
8,4,0
9,8,0
10,12,0
11,10,0
12,15,0
13,12,0
14,5,0
15,11,0
16,7,0
17,20,0
18,21,0
19,5,0
20,17,0
