Series,Score,Opponent,Format,Venue,Date,SR,4s,6s
INDIAN PREMIER LEAGUE 2026,25(17),SRH,T20,Hyderabad,06 May 26,147,1,2
INDIAN PREMIER LEAGUE 2026,57(29),GT,T20,Ahmedabad,03 May 26,196.5,3,5
INDIAN PREMIER LEAGUE 2026,3*(2),RR,T20,New Chandigarh,28 Apr 26,150,0,0
INDIAN PREMIER LEAGUE 2025,1(3),CSK,T20,Chennai,30 Apr 25,33.3,0,0
INDIAN PREMIER LEAGUE 2025,4(4),KKR,T20,New Chandigarh,15 Apr 25,100,0,0
INDIAN PREMIER LEAGUE 2025,2(4),RR,T20,New Chandigarh,05 Apr 25,50,0,0
INDIAN PREMIER LEAGUE 2025,DNB,LSG,T20,Lucknow,01 Apr 25,DNB,DNB,DNB
INDIAN PREMIER LEAGUE 2025,DNB,GT,T20,Ahmedabad,25 Mar 25,DNB,DNB,DNB
