batter,runs,balls,fours,sixes,strike_rate,dismissal
Abhishek Sharma,42,32,6,0,131.25,c Sai Sudharsan b Rashid Khan
Kane Williamson,57,46,2,4,123.91,c Rahul Tewatia b Hardik Pandya
Rahul Tripathi,17,11,1,1,154.55,retd hurt
Nicholas Pooran,34,18,2,2,188.89,not out
Aiden Markram,12,8,1,0,150.0,not out
