bowler,overs,maidens,runs,wickets,economy
Mohammed Shami,4.0,0,32,0,8.0
Hardik Pandya,4.0,0,27,1,6.8
Lockie Ferguson,4.0,0,46,0,11.5
Rashid Khan,4.0,0,28,1,7.0
Darshan Nalkande,2.1,0,22,0,10.2
Rahul Tewatia,1.0,0,10,0,10.0
