over,runs,wickets
1,6,0
2,4,0
3,11,0
4,10,0
5,6,0
6,14,0
7,9,0
8,8,0
9,6,0
10,9,0
11,7,0
12,7,0
13,13,0
14,1,0
15,6,0
16,17,0
17,6,0
18,5,0
19,9,0
20,37,0
