bowler,overs,maidens,runs,wickets,economy
Albie Morkel,3,0,36,1,12.0
Sudeep Tyagi,2,0,10,0,5.0
Manpreet Gony,1,0,19,0,19.0
Muthiah Muralidaran,4,0,37,0,9.25
Shadab Jakati,2,0,20,1,10.0
Lakshmipathy Balaji,4,0,41,1,10.25
Suresh Raina,2,0,8,0,4.0
