bowler,overs,maidens,runs,wickets,economy
Morne Morkel,4,0,37,0,9.25
Irfan Pathan,3,0,18,0,6.0
Aavishkar Salvi,4,0,26,1,6.5
Ajit Agarkar,4,0,29,2,7.25
James Hopes,3,0,29,1,9.67
Venugopal Rao,1,0,12,0,12.0
Yogesh Nagar,1,0,20,0,20.0
