over,runs,wickets
1,11,0
2,9,0
3,19,0
4,6,0
5,2,0
6,12,0
7,14,0
8,6,0
9,9,0
10,6,0
11,10,0
12,14,0
13,17,0
14,3,0
15,8,0
16,8,0
17,13,0
18,13,0
19,14,0
20,11,0
