bowler,overs,maidens,runs,wickets,economy
Mitchell Starc,3,0,43,0,14.3
Mukesh Kumar,4,0,38,1,9.5
Vipraj Nigam,4,0,41,2,10.2
Kuldeep Yadav,4,0,23,2,5.8
Axar,2,0,19,0,9.5
Mohit Sharma,3,0,40,0,13.3
