over,runs,wickets
1,1,0
2,5,0
3,8,0
4,9,0
5,1,0
6,13,0
7,5,0
8,10,0
9,10,0
10,7,0
11,6,0
12,14,0
13,8,0
14,11,0
15,13,0
16,4,0
17,19,0
18,11,0
