bowler,overs,maidens,runs,wickets,economy
Wayne Parnell,3,0,36,1,12.0
Bhuvneshwar Kumar,4,0,26,0,6.5
Ashok Dinda,4,0,21,2,5.25
Ali Murtaza,4,0,15,3,3.75
Yuvraj Singh,2,0,17,0,8.5
Angelo Mathews,3,0,14,3,4.67
