bowler,overs,maidens,runs,wickets,economy
Bhuvneshwar Kumar,3.0,0,28,0,9.3
Pat Cummins,3.0,0,38,1,12.7
T Natarajan,3.0,0,22,1,7.3
Vijayakanth Viyaskanth,2.0,0,22,0,11.0
Travis Head,1.4,0,32,0,19.2
Nitish Reddy,1.0,0,13,0,13.0
