bowler,overs,maidens,runs,wickets,economy
Fidel Edwards,4.0,1,6,0,1.5
RP Singh,3.4,0,22,4,6.47
Harmeet Singh Bansal,4.0,0,23,1,5.75
Pragyan Ojha,4.0,0,14,2,3.5
Scott Styris,4.0,0,32,2,8.0
