over,runs,wickets
1,2,0
2,10,0
3,17,0
4,15,0
5,11,0
6,6,0
7,15,0
8,13,0
9,8,0
10,5,0
11,7,0
12,14,0
13,10,0
14,5,0
15,4,0
16,16,0
17,9,0
18,12,0
19,13,0
20,8,0
