batter,runs,balls,fours,sixes,strike_rate,dismissal
Mitchell Marsh,40,28,3,2,142.86,c Xavier Bartlett b Yuzvendra Chahal
Ayush Badoni,35,21,5,1,166.67,c Xavier Bartlett b Vijaykumar Vyshak
Rishabh Pant,43,23,1,4,186.96,c Prabhsimran Singh b Arshdeep Singh
Nicholas Pooran,9,9,1,0,100.0,c Shreyas Iyer b Marco Jansen
Aiden Markram,42,22,3,3,190.91,c Marcus Stoinis b Marco Jansen
Mukul Choudhary,21,17,1,1,123.53,not out
Himmat Singh,1,1,0,0,100.0,not out
