bowler,overs,maidens,runs,wickets,economy
Ishant,3,0,31,1,10.3
Nortje,4,0,44,0,11.0
Mukesh Kumar,2,0,38,0,19.0
Mitchell Marsh,4,1,27,4,6.8
Kuldeep Yadav,3,0,27,0,9.0
Axar,4,0,29,1,7.2
