over,runs,wickets
1,13,0
2,16,0
3,3,0
4,19,0
5,9,0
6,11,0
7,14,0
8,15,0
9,21,0
10,5,0
11,5,0
12,10,0
13,6,0
14,14,0
15,12,0
16,17,0
17,8,0
18,9,0
19,7,0
20,16,0
