bowler,overs,maidens,runs,wickets,economy
Mohammed Siraj,4,0,23,2,5.8
Kagiso Rabada,4,0,29,3,7.2
Prasidh Krishna,4,0,32,1,8.0
Ashok Sharma,4,0,45,2,11.2
Rashid Khan,4,0,44,1,11.0
