over,runs,wickets
1,11,0
2,12,0
3,2,0
4,4,0
5,21,0
6,3,0
7,10,0
8,5,0
9,17,0
10,19,0
11,9,0
12,6,0
13,15,0
14,3,0
15,11,0
16,12,0
17,11,0
18,8,0
19,5,0
20,11,0
