batter,runs,balls,fours,sixes,strike_rate,dismissal
Tillakaratne Dilshan,53,44,6,1,120.45,run out (A Thomas)
Chris Gayle,57,31,3,6,183.87,c M Pandey b A Mathews
AB de Villiers,9,4,0,1,225.0,not out
Virat Kohli,9,12,1,0,75.0,c S Smith b R Sharma
Saurabh Tiwary,36,30,3,1,120.0,not out
