bowler,overs,maidens,runs,wickets,economy
Krishnakant Upadhyay,4,0,33,0,8.25
Alfonso Thomas,4,0,46,0,11.5
Bhuvneshwar Kumar,4,0,40,0,10.0
Angelo Mathews,3,0,14,1,4.67
Rahul Sharma,4,0,31,1,7.75
Michael Clarke,1,0,5,0,5.0
