bowler,overs,maidens,runs,wickets,economy
Azmatullah,3,0,24,1,8.0
Umesh,3,0,28,1,9.3
Rashid Khan,4,0,33,1,8.2
Noor Ahmad,4,0,32,1,8.0
Mohit Sharma,4,0,25,3,6.2
Darshan Nalkande,2,0,18,0,9.0
