batter,runs,balls,fours,sixes,strike_rate,dismissal
Wriddhiman Saha,29,22,4,0,131.82,c Rajat Patidar b W Hasaranga
Shubman Gill,31,28,3,1,110.71,lbw b Shahbaz Ahmed
Sai Sudharsan,20,14,2,0,142.86,c (sub)Anuj Rawat b W Hasaranga
Hardik Pandya,3,5,0,0,60.0,c Lomror b Shahbaz Ahmed
David Miller,39,24,4,1,162.5,not out
Rahul Tewatia,43,25,5,2,172.0,not out
