over,runs,wickets
1,7,0
2,1,0
3,5,0
4,2,0
5,4,0
6,5,0
7,5,0
8,10,0
9,7,0
10,5,0
11,7,0
12,4,0
13,4,0
14,4,0
15,4,0
16,3,0
17,14,0
18,21,0
19,2,0
20,8,0
