over,runs,wickets
1,4,0
2,11,0
3,12,0
4,6,0
5,9,0
6,7,0
7,4,0
8,8,0
9,16,0
10,18,0
11,17,0
12,4,0
13,2,0
14,8,0
15,10,0
16,17,0
17,21,0
18,20,0
19,10,0
20,14,0
