bowler,overs,maidens,runs,wickets,economy
Bhuvneshwar,4,0,30,1,7.5
Holder,4,0,30,3,7.5
Nadeem,4,0,36,1,9.0
T Natarajan,4,0,32,1,8.0
Rashid Khan,4,0,18,2,4.5
