over,runs,wickets
1,7,0
2,5,0
3,12,0
4,20,0
5,4,0
6,11,0
7,10,0
8,4,0
9,12,0
10,12,0
11,4,0
12,4,0
13,12,0
14,11,0
15,7,0
16,14,0
17,18,0
18,13,0
19,6,0
20,3,0
