over,runs,wickets
1,11,0
2,15,0
3,12,0
4,2,0
5,22,0
6,16,0
7,8,0
8,5,0
9,2,0
10,6,0
11,8,0
12,14,0
13,7,0
14,9,0
15,4,0
16,10,0
17,1,0
