bowler,overs,maidens,runs,wickets,economy
Dale Steyn,3.0,0,24,0,8.0
Ishant Sharma,4.0,0,23,0,5.75
Manpreet Gony,2.0,0,35,0,17.5
Amit Mishra,4.0,0,28,2,7.0
Daniel Christian,2.4,0,28,0,11.67
Jean-Paul Duminy,2.0,0,21,0,10.5
