bowler,overs,maidens,runs,wickets,economy
RP Singh,4,0,25,2,6.25
Vinay Kumar,4,0,21,1,5.25
Ravindra Jadeja,4,0,25,2,6.25
Ramesh Powar,4,0,29,1,7.25
Muthiah Muralidaran,4,0,18,1,4.5
