batter,runs,balls,fours,sixes,strike_rate,dismissal
Priyansh Arya,20,10,2,1,200.0,c Hardik Pandya b Ashwani Kumar
Prabhsimran Singh,6,9,1,0,66.67,c R Topley b Boult
Josh Inglis,38,21,5,2,180.95,c Bairstow b Hardik Pandya
Shreyas Iyer,87,41,5,8,212.2,not out
Nehal Wadhera,48,29,4,2,165.52,c Santner b Ashwani Kumar
Shashank Singh,2,3,0,0,66.67,run out (Hardik Pandya)
Marcus Stoinis,2,2,0,0,100.0,not out
