bowler,overs,maidens,runs,wickets,economy
Trent Boult,4,0,38,1,9.5
Reece Topley,3,0,40,0,13.3
Jasprit Bumrah,4,0,40,0,10.0
Ashwani Kumar,4,0,55,2,13.8
Mitchell Santner,2,0,15,0,7.5
Hardik Pandya,2,0,19,1,9.5
