over,runs,wickets
1,2,0
2,11,0
3,4,0
4,15,0
5,11,0
6,13,0
7,11,0
8,5,0
9,6,0
10,8,0
11,11,0
12,10,0
13,4,0
14,2,0
15,8,0
16,15,0
17,13,0
18,23,0
19,12,0
20,22,0
