bowler,overs,maidens,runs,wickets,economy
Morne Morkel,4,1,32,1,8.0
Vinay Kumar,4,0,32,1,8.0
Sunil Narine,4,0,19,0,4.75
Umesh Yadav,3,0,32,0,10.67
Ryan ten Doeschate,1,0,7,1,7.0
Shakib Al Hasan,4,1,25,1,6.25
