bowler,overs,maidens,runs,wickets,economy
Ravichandran Ashwin,4.0,0,31,2,7.8
Sam Curran,2.2,0,11,4,4.7
Mohammed Shami,4.0,0,27,2,6.8
Hardus Viljoen,3.0,0,22,1,7.3
Mujeeb Ur Rahman,4.0,0,36,0,9.0
Murugan Ashwin,2.0,0,19,0,9.5
