bowler,overs,maidens,runs,wickets,economy
Dhawal Kulkarni,4,1,24,1,6.0
Ben Cutting,4,0,31,1,7.75
James Faulkner,1,0,6,1,6.0
Kevon Cooper,3,0,19,1,6.33
Pravin Tambe,3,0,24,1,8.0
Rajat Bhatia,3,0,18,2,6.0
Stuart Binny,2,0,14,1,7.0
