bowler,overs,maidens,runs,wickets,economy
RP Singh,2.0,0,13,0,6.5
Ramesh Powar,2.0,0,27,0,13.5
Prasanth Parameswaran,2.1,0,44,0,20.95
Vinay Kumar,3.0,0,18,1,6.0
Ravindra Jadeja,4.0,0,24,0,6.0
