bowler,overs,maidens,runs,wickets,economy
Trent Boult,4,0,33,1,8.2
Glenn Maxwell,2,0,13,1,6.5
Shahbaz Nadeem,2,0,27,0,13.5
Chris Morris,4,0,43,0,10.8
Harshal Patel,3,0,33,1,11.0
Rahul Tewatia,3,0,26,0,8.7
