bowler,overs,maidens,runs,wickets,economy
Umesh,4,0,31,1,7.8
Southee,4,0,24,3,6.0
Shivam Mavi,4,0,36,1,9.0
Narine,4,0,31,0,7.8
Chakaravarthy,3,0,26,0,8.7
Russell,1,0,5,4,5.0
