over,runs,wickets
1,6,0
2,4,0
3,15,0
4,2,0
5,16,0
6,13,0
7,10,0
8,10,0
9,8,0
10,5,0
11,10,0
12,6,0
13,6,0
14,3,0
15,2,0
16,7,0
17,2,0
18,4,0
19,8,0
20,18,0
