bowler,overs,maidens,runs,wickets,economy
Siraj,3,0,29,1,9.7
Arshad Khan,3,0,18,1,6.0
Prasidh,4,0,37,1,9.2
Sai Kishore,4,0,34,2,8.5
Rashid Khan,4,0,21,1,5.2
Gerald Coetzee,2,0,10,1,5.0
