bowler,overs,maidens,runs,wickets,economy
Sandeep Sharma,4,0,36,1,9.0
Mohit Sharma,4,0,21,0,5.25
KC Cariappa,4,0,37,1,9.25
Marcus Stoinis,4,0,40,3,10.0
Axar Patel,4,0,32,0,8.0
