Series,Wickets,Opponent,Format,Venue,Date,Economy,Overs,Maidens
INDIAN PREMIER LEAGUE 2025,0-12,RR,T20,Delhi,16 Apr 25,12,1,0
INDIAN PREMIER LEAGUE 2025,0-28,LSG,T20,Visakhapatnam,24 Mar 25,28,1,0
"INDIA TOUR OF SOUTH AFRICA, 2024",0-21,IND,T20I,Johannesburg,15 Nov 24,21,1,0
"IRELAND V SOUTH AFRICA IN UAE, 2024",0-15,IRE,ODI,Abu Dhabi,07 Oct 24,7.5,2,0
INDIAN PREMIER LEAGUE 2024,1-4,LSG,T20,Delhi,14 May 24,4,1,0
INDIAN PREMIER LEAGUE 2024,2-11,GT,T20,Ahmedabad,17 Apr 24,11,1,0
INDIAN PREMIER LEAGUE 2023,1-14,CSK,T20,Chennai,06 May 23,7,2,0
"SOUTH AFRICA TOUR OF ENGLAND, 2022",0-20,ENG,T20I,Bristol,27 Jul 22,20,1,0
