bowler,overs,maidens,runs,wickets,economy
Lasith Malinga,3.5,0,16,2,4.57
Abu Nechim,2.0,0,17,0,8.5
Harbhajan Singh,4.0,0,24,0,6.0
James Franklin,2.0,0,18,1,9.0
Pragyan Ojha,4.0,0,17,2,4.25
Kieron Pollard,4.0,0,15,2,3.75
