over,runs,wickets
1,4,0
2,5,0
3,13,0
4,5,0
5,12,0
6,8,0
7,4,0
8,4,0
9,9,0
10,13,0
11,7,0
12,8,0
13,10,0
14,2,0
15,10,0
16,10,0
17,9,0
18,10,0
19,25,0
20,11,0
