batter,runs,balls,fours,sixes,strike_rate,dismissal
Matthew Hayden,5,8,1,0,62.5,c Sangakkara b Powar
MS Dhoni,54,29,5,2,186.21,not out
Suresh Raina,46,27,5,3,170.37,c Goel b Theron
Albie Morkel,14,8,2,0,175.0,not out
S Badrinath,53,36,7,2,147.22,st Sangakkara b Chawla
Murali Vijay,13,11,2,0,118.18,st Sangakkara b Powar
