bowler,overs,maidens,runs,wickets,economy
Ryan Harris,4,0,25,0,6.25
RP Singh,4,0,19,2,4.75
Harmeet Singh Bansal,3,0,28,0,9.33
Dwayne Smith,1,0,13,0,13.0
Shoaib Ahmed,2,0,19,0,9.5
Tirumalsetti Suman,4,0,14,2,3.5
Rohit Sharma,2,0,6,4,3.0
