over,runs,wickets
1,6,0
2,5,0
3,4,0
4,2,0
5,2,0
6,2,0
7,7,0
8,6,0
9,9,0
10,5,0
11,1,0
12,7,0
13,3,0
14,9,0
15,14,0
16,9,0
17,8,0
18,2,0
19,9,0
20,11,0
