batter,runs,balls,fours,sixes,strike_rate,dismissal
Rachin Ravindra,3,6,0,0,50.0,c and b Mukesh Kumar
Devon Conway,13,14,1,0,92.86,c Axar b Vipraj Nigam
Ruturaj Gaikwad,5,4,1,0,125.0,c Jake Fraser-McGurk b Mitchell Starc
Vijay Shankar,69,54,5,1,127.78,not out
Shivam Dube,18,15,1,1,120.0,c Stubbs b Vipraj Nigam
Ravindra Jadeja,2,3,0,0,66.67,lbw b Kuldeep Yadav
MS Dhoni,30,26,1,1,115.38,not out
