bowler,overs,maidens,runs,wickets,economy
Praveen Kumar,4.0,0,28,0,7.0
Azhar Mahmood,4.0,0,35,3,8.75
Bhargav Bhatt,3.0,0,21,0,7.0
Piyush Chawla,4.0,0,33,0,8.25
Harmeet Singh Bansal,3.2,0,24,1,7.5
