over,runs,wickets
1,4,0
2,9,0
3,1,0
4,17,0
5,4,0
6,8,0
7,7,0
8,10,0
9,9,0
10,3,0
11,5,0
12,5,0
13,9,0
14,5,0
15,6,0
16,7,0
17,7,0
18,9,0
19,6,0
20,9,0
