bowler,overs,maidens,runs,wickets,economy
Sandeep Sharma,4,0,15,1,3.8
Shakib Al Hasan,4,0,30,0,7.5
Basil Thampi,2,0,26,1,13.0
Siddarth Kaul,4,0,23,2,5.8
Rashid Khan,4,0,31,1,7.8
Yusuf Pathan,2,0,14,1,7.0
