Series,Score,Opponent,Format,Venue,Date,SR,4s,6s
ICC MEN'S T20 WORLD CUP EAST ASIA PACIFIC QUALIFIER 2026,0(5),IDN,T20I,"Sano, Kanto",08 May 26,0,0,0
"ICC MENS T20 WORLD CUP SUB REGIONAL EAST ASIA-PACIFIC QUALIFIER B, 2024",9(11),SKR,T20I,Incheon,01 Oct 24,81.8,1,0
"ICC MENS T20 WORLD CUP SUB REGIONAL EAST ASIA-PACIFIC QUALIFIER B, 2024",8(9),IDN,T20I,Incheon,29 Sep 24,88.8,1,0
"ICC MENS T20 WORLD CUP SUB REGIONAL EAST ASIA-PACIFIC QUALIFIER B, 2024",33(29),JPN,T20I,Incheon,28 Sep 24,113.7,6,0
"T20I TRI-SERIES IN SOUTH KOREA, 2024",5(2),JPN,T20I,Incheon,26 Sep 24,250,1,0
PHILIPPINES TOUR OF INDONESIA T20I SERIES 2023,46(16),IDN,T20I,Bali,26 Dec 23,287.5,2,6
PHILIPPINES TOUR OF INDONESIA T20I SERIES 2023,41*(18),IDN,T20I,Bali,24 Dec 23,227.7,6,2
PHILIPPINES TOUR OF INDONESIA T20I SERIES 2023,0(2),IDN,T20I,Bali,24 Dec 23,0,0,0
PHILIPPINES TOUR OF INDONESIA T20I SERIES 2023,21(23),IDN,T20I,Bali,23 Dec 23,91.3,1,1
